year,stage,match,team,ranking
2014,2,29,ザスパクサツ群馬,19
2014,2,29,東京ヴェルディ,20
2014,2,29,カマタマーレ讃岐,21
2014,2,29,カターレ富山,22
2014,2,30,湘南ベルマーレ,1
2014,2,30,松本山雅ＦＣ,2
2014,2,30,ジュビロ磐田,3
2014,2,30,ギラヴァンツ北九州,4
2014,2,30,ファジアーノ岡山,5
2014,2,30,大分トリニータ,6
2014,2,30,アビスパ福岡,7
2014,2,30,ジェフユナイテッド千葉,8
2014,2,30,横浜ＦＣ,9
2014,2,30,モンテディオ山形,10
2014,2,30,京都サンガF.C.,11
2014,2,30,コンサドーレ札幌,12
2014,2,30,ＦＣ岐阜,13
2014,2,30,栃木ＳＣ,14
2014,2,30,Ｖ・ファーレン長崎,15
2014,2,30,ロアッソ熊本,16
2014,2,30,水戸ホーリーホック,17
2014,2,30,愛媛ＦＣ,18
2014,2,30,ザスパクサツ群馬,19
2014,2,30,東京ヴェルディ,20
2014,2,30,カマタマーレ讃岐,21
2014,2,30,カターレ富山,22
2014,2,31,湘南ベルマーレ,1
2014,2,31,松本山雅ＦＣ,2
2014,2,31,ジュビロ磐田,3
2014,2,31,ギラヴァンツ北九州,4
2014,2,31,ファジアーノ岡山,5
2014,2,31,大分トリニータ,6
2014,2,31,京都サンガF.C.,7
2014,2,31,横浜ＦＣ,8
2014,2,31,アビスパ福岡,9
2014,2,31,ジェフユナイテッド千葉,10
2014,2,31,コンサドーレ札幌,11
2014,2,31,モンテディオ山形,12
2014,2,31,ＦＣ岐阜,13
2014,2,31,栃木ＳＣ,14
2014,2,31,水戸ホーリーホック,15
2014,2,31,Ｖ・ファーレン長崎,16
2014,2,31,愛媛ＦＣ,17
2014,2,31,ロアッソ熊本,18
2014,2,31,ザスパクサツ群馬,19
2014,2,31,東京ヴェルディ,20
2014,2,31,カマタマーレ讃岐,21
2014,2,31,カターレ富山,22
2014,2,32,湘南ベルマーレ,1
2014,2,32,松本山雅ＦＣ,2
2014,2,32,ジュビロ磐田,3
2014,2,32,ファジアーノ岡山,4
2014,2,32,ギラヴァンツ北九州,5
2014,2,32,大分トリニータ,6
2014,2,32,ジェフユナイテッド千葉,7
2014,2,32,モンテディオ山形,8
2014,2,32,京都サンガF.C.,9
2014,2,32,横浜ＦＣ,10
2014,2,32,アビスパ福岡,11
2014,2,32,コンサドーレ札幌,12
2014,2,32,ＦＣ岐阜,13
2014,2,32,Ｖ・ファーレン長崎,14
2014,2,32,栃木ＳＣ,15
2014,2,32,ロアッソ熊本,16
2014,2,32,愛媛ＦＣ,17
2014,2,32,水戸ホーリーホック,18
2014,2,32,ザスパクサツ群馬,19
2014,2,32,東京ヴェルディ,20
2014,2,32,カマタマーレ讃岐,21
2014,2,32,カターレ富山,22
2014,2,33,湘南ベルマーレ,1
2014,2,33,松本山雅ＦＣ,2
2014,2,33,ジュビロ磐田,3
2014,2,33,ギラヴァンツ北九州,4
2014,2,33,ファジアーノ岡山,5
2014,2,33,大分トリニータ,6
2014,2,33,ジェフユナイテッド千葉,7
2014,2,33,京都サンガF.C.,8
2014,2,33,モンテディオ山形,9
2014,2,33,コンサドーレ札幌,10
2014,2,33,横浜ＦＣ,11
2014,2,33,アビスパ福岡,12
2014,2,33,Ｖ・ファーレン長崎,13
2014,2,33,ロアッソ熊本,14
2014,2,33,栃木ＳＣ,15
2014,2,33,ＦＣ岐阜,16
2014,2,33,水戸ホーリーホック,17
2014,2,33,愛媛ＦＣ,18
2014,2,33,ザスパクサツ群馬,19
2014,2,33,東京ヴェルディ,20
2014,2,33,カマタマーレ讃岐,21
2014,2,33,カターレ富山,22
2014,2,34,湘南ベルマーレ,1
2014,2,34,松本山雅ＦＣ,2
2014,2,34,ジュビロ磐田,3
2014,2,34,ギラヴァンツ北九州,4
2014,2,34,ファジアーノ岡山,5
2014,2,34,大分トリニータ,6
2014,2,34,モンテディオ山形,7
2014,2,34,京都サンガF.C.,8
2014,2,34,ジェフユナイテッド千葉,9
2014,2,34,コンサドーレ札幌,10
2014,2,34,アビスパ福岡,11
2014,2,34,横浜ＦＣ,12
2014,2,34,Ｖ・ファーレン長崎,13
2014,2,34,ＦＣ岐阜,14
2014,2,34,ロアッソ熊本,15
2014,2,34,水戸ホーリーホック,16
2014,2,34,栃木ＳＣ,17
2014,2,34,ザスパクサツ群馬,18
2014,2,34,愛媛ＦＣ,19
2014,2,34,東京ヴェルディ,20
2014,2,34,カマタマーレ讃岐,21
2014,2,34,カターレ富山,22
2014,2,35,湘南ベルマーレ,1
2014,2,35,松本山雅ＦＣ,2
2014,2,35,ジュビロ磐田,3
2014,2,35,ギラヴァンツ北九州,4
2014,2,35,大分トリニータ,5
2014,2,35,ファジアーノ岡山,6
2014,2,35,ジェフユナイテッド千葉,7
2014,2,35,コンサドーレ札幌,8
2014,2,35,京都サンガF.C.,9
2014,2,35,モンテディオ山形,10
2014,2,35,アビスパ福岡,11
2014,2,35,ＦＣ岐阜,12
2014,2,35,Ｖ・ファーレン長崎,13
2014,2,35,横浜ＦＣ,14
2014,2,35,栃木ＳＣ,15
2014,2,35,水戸ホーリーホック,16
2014,2,35,ロアッソ熊本,17
2014,2,35,ザスパクサツ群馬,18
2014,2,35,愛媛ＦＣ,19
2014,2,35,東京ヴェルディ,20
2014,2,35,カマタマーレ讃岐,21
2014,2,35,カターレ富山,22
2014,2,36,湘南ベルマーレ,1
2014,2,36,松本山雅ＦＣ,2
2014,2,36,ジュビロ磐田,3
2014,2,36,ギラヴァンツ北九州,4
2014,2,36,ジェフユナイテッド千葉,5
2014,2,36,ファジアーノ岡山,6
2014,2,36,大分トリニータ,7
2014,2,36,モンテディオ山形,8
2014,2,36,京都サンガF.C.,9
2014,2,36,コンサドーレ札幌,10
2014,2,36,アビスパ福岡,11
2014,2,36,栃木ＳＣ,12
2014,2,36,Ｖ・ファーレン長崎,13
2014,2,36,横浜ＦＣ,13
2014,2,36,ＦＣ岐阜,15
2014,2,36,ザスパクサツ群馬,16
2014,2,36,ロアッソ熊本,17
2014,2,36,水戸ホーリーホック,18
2014,2,36,愛媛ＦＣ,19
2014,2,36,東京ヴェルディ,20
2014,2,36,カマタマーレ讃岐,21
2014,2,36,カターレ富山,22
2014,2,37,湘南ベルマーレ,1
2014,2,37,松本山雅ＦＣ,2
2014,2,37,ジュビロ磐田,3
2014,2,37,ギラヴァンツ北九州,4
2014,2,37,ジェフユナイテッド千葉,5
2014,2,37,モンテディオ山形,6
2014,2,37,大分トリニータ,7
2014,2,37,ファジアーノ岡山,8
2014,2,37,コンサドーレ札幌,9
2014,2,37,京都サンガF.C.,10
2014,2,37,横浜ＦＣ,11
2014,2,37,Ｖ・ファーレン長崎,12
2014,2,37,アビスパ福岡,13
2014,2,37,水戸ホーリーホック,14
2014,2,37,ＦＣ岐阜,15
2014,2,37,栃木ＳＣ,16
2014,2,37,愛媛ＦＣ,17
2014,2,37,ザスパクサツ群馬,18
2014,2,37,ロアッソ熊本,19
2014,2,37,東京ヴェルディ,20
2014,2,37,カマタマーレ讃岐,21
2014,2,37,カターレ富山,22
2014,2,38,湘南ベルマーレ,1
2014,2,38,松本山雅ＦＣ,2
2014,2,38,ギラヴァンツ北九州,3
2014,2,38,ジュビロ磐田,4
2014,2,38,ジェフユナイテッド千葉,5
2014,2,38,大分トリニータ,6
2014,2,38,コンサドーレ札幌,7
2014,2,38,モンテディオ山形,8
2014,2,38,ファジアーノ岡山,9
2014,2,38,京都サンガF.C.,10
2014,2,38,横浜ＦＣ,11
2014,2,38,アビスパ福岡,12
2014,2,38,Ｖ・ファーレン長崎,13
2014,2,38,ロアッソ熊本,14
2014,2,38,栃木ＳＣ,15
2014,2,38,水戸ホーリーホック,16
2014,2,38,愛媛ＦＣ,17
2014,2,38,ＦＣ岐阜,18
2014,2,38,ザスパクサツ群馬,19
2014,2,38,東京ヴェルディ,20
2014,2,38,カマタマーレ讃岐,21
2014,2,38,カターレ富山,22
2014,2,39,湘南ベルマーレ,1
2014,2,39,松本山雅ＦＣ,2
2014,2,39,ジュビロ磐田,3
2014,2,39,ギラヴァンツ北九州,4
2014,2,39,ジェフユナイテッド千葉,5
2014,2,39,大分トリニータ,6
2014,2,39,モンテディオ山形,7
2014,2,39,コンサドーレ札幌,8
2014,2,39,京都サンガF.C.,9
2014,2,39,ファジアーノ岡山,10
2014,2,39,横浜ＦＣ,11
2014,2,39,Ｖ・ファーレン長崎,12
2014,2,39,アビスパ福岡,13
2014,2,39,水戸ホーリーホック,14
2014,2,39,ロアッソ熊本,15
2014,2,39,栃木ＳＣ,16
2014,2,39,ＦＣ岐阜,17
2014,2,39,愛媛ＦＣ,18
2014,2,39,ザスパクサツ群馬,19
2014,2,39,東京ヴェルディ,20
2014,2,39,カマタマーレ讃岐,21
2014,2,39,カターレ富山,22
2014,2,40,湘南ベルマーレ,1
2014,2,40,松本山雅ＦＣ,2
2014,2,40,ジュビロ磐田,3
2014,2,40,ギラヴァンツ北九州,4
2014,2,40,ジェフユナイテッド千葉,5
2014,2,40,モンテディオ山形,6
2014,2,40,大分トリニータ,7
2014,2,40,ファジアーノ岡山,8
2014,2,40,コンサドーレ札幌,9
2014,2,40,京都サンガF.C.,10
2014,2,40,Ｖ・ファーレン長崎,11
2014,2,40,横浜ＦＣ,12
2014,2,40,ロアッソ熊本,13
2014,2,40,水戸ホーリーホック,14
2014,2,40,栃木ＳＣ,15
2014,2,40,アビスパ福岡,16
2014,2,40,ザスパクサツ群馬,17
2014,2,40,愛媛ＦＣ,18
2014,2,40,ＦＣ岐阜,19
2014,2,40,東京ヴェルディ,20
2014,2,40,カマタマーレ讃岐,21
2014,2,40,カターレ富山,22
2014,2,41,湘南ベルマーレ,1
2014,2,41,松本山雅ＦＣ,2
2014,2,41,ジュビロ磐田,3
2014,2,41,ジェフユナイテッド千葉,4
2014,2,41,ギラヴァンツ北九州,5
2014,2,41,モンテディオ山形,6
2014,2,41,大分トリニータ,7
2014,2,41,京都サンガF.C.,8
2014,2,41,コンサドーレ札幌,9
2014,2,41,ファジアーノ岡山,10
2014,2,41,栃木ＳＣ,11
2014,2,41,Ｖ・ファーレン長崎,12
2014,2,41,横浜ＦＣ,13
2014,2,41,ロアッソ熊本,14
2014,2,41,アビスパ福岡,15
2014,2,41,水戸ホーリーホック,16
2014,2,41,ＦＣ岐阜,17
2014,2,41,愛媛ＦＣ,18
2014,2,41,ザスパクサツ群馬,19
2014,2,41,東京ヴェルディ,20
2014,2,41,カマタマーレ讃岐,21
2014,2,41,カターレ富山,22
2014,2,42,湘南ベルマーレ,1
2014,2,42,松本山雅ＦＣ,2
2014,2,42,ジェフユナイテッド千葉,3
2014,2,42,ジュビロ磐田,4
2014,2,42,ギラヴァンツ北九州,5
2014,2,42,モンテディオ山形,6
2014,2,42,大分トリニータ,7
2014,2,42,ファジアーノ岡山,8
2014,2,42,京都サンガF.C.,9
2014,2,42,コンサドーレ札幌,10
2014,2,42,栃木ＳＣ,11
2014,2,42,横浜ＦＣ,11
2014,2,42,ロアッソ熊本,13
2014,2,42,Ｖ・ファーレン長崎,14
2014,2,42,アビスパ福岡,15
2014,2,42,水戸ホーリーホック,16
2014,2,42,ザスパクサツ群馬,17
2014,2,42,ＦＣ岐阜,18
2014,2,42,愛媛ＦＣ,19
2014,2,42,東京ヴェルディ,20
2014,2,42,カマタマーレ讃岐,21
2014,2,42,カターレ富山,22
